1.000000000000000056e-01,5.000000000000000000e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.449505796263149549e+01,1.235230592667321616e+02,1.125759244465838727e+01,0.000000000000000000e+00,3.816273110183328754e+01,6.638419511519607852e+01,0.000000000000000000e+00,3.950297182951376129e+01
1.000000000000000056e-01,5.000000000000000000e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.521996980020714574e+01,1.267745249363403843e+02,1.177803233214104850e+01,0.000000000000000000e+00,3.926322919309094317e+01,7.850924181220609910e+01,0.000000000000000000e+00,3.996075558934932559e+01
1.000000000000000056e-01,5.000000000000000000e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.527419948176495268e+01,1.283162893073376551e+02,1.180335825234672242e+01,0.000000000000000000e+00,3.884660556539773779e+01,9.090415337494466996e+01,0.000000000000000000e+00,4.001502305392190095e+01
1.000000000000000056e-01,5.000000000000000000e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.565991663100746933e+01,1.303156144905088354e+02,1.182868427290058833e+01,0.000000000000000000e+00,3.943208241942226522e+01,1.033946542589678330e+02,0.000000000000000000e+00,4.029378810330473470e+01
1.000000000000000056e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.571492275904131830e+01,1.313764882672651879e+02,1.185404094614873394e+01,0.000000000000000000e+00,4.047030934263393220e+01,1.157873085630467216e+02,0.000000000000000000e+00,3.980061427121741247e+01
1.000000000000000056e-01,6.000000000000000888e-01,6.000000000000000888e-01,1.000000000000000000e+00,2.420568589695495731e+01,1.419125608105625247e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,6.000000000000000888e-01,7.000000000000000666e-01,1.000000000000000000e+00,2.493943162442916162e+01,1.498040651354647252e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,6.000000000000000888e-01,8.000000000000000444e-01,1.000000000000000000e+00,2.499294301140567498e+01,1.531485441368300542e+02,1.182868387787534559e+01,0.000000000000000000e+00,3.959548257881623812e+01,9.088534488790403998e+01,0.000000000000000000e+00,4.034165382330223792e+01
1.000000000000000056e-01,6.000000000000000888e-01,9.000000000000000222e-01,1.000000000000000000e+00,2.571485540734976993e+01,1.556483037707107826e+02,1.185400989842921149e+01,0.000000000000000000e+00,4.047020334411247688e+01,1.032973813555733216e+02,0.000000000000000000e+00,3.985320941774364201e+01
1.000000000000000056e-01,6.000000000000000888e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.609880155430234439e+01,1.571884312717631929e+02,1.187936657167735888e+01,0.000000000000000000e+00,4.040221913341205351e+01,1.157884227425071231e+02,0.000000000000000000e+00,4.029484338713627523e+01
